M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
7936,66048,4096,0.3792787809635315,5842824.0,166641782.0,86182208991.5
7936,128256,4096,0.37571666768806367,11131638.0,325625520.5,188005688357.0
7936,130816,4096,0.37309306881224147,11346900.5,333657153.0,186861221586.5
7936,131072,4096,0.3744273771022293,11226342.0,333529029.0,192230934371.5
8192,2048,4096,0.48685215091988815,148881.5,4326152.0,3281105298.0
8192,4096,4096,0.6946566340377519,301643.0,4719360.0,2867073831.5
8192,4608,4096,0.5774286071427496,435564.0,7799552.0,4466591863.5
8192,4864,4096,0.4586636389837715,449004.0,10896128.0,6359478480.5
8192,5376,4096,0.43946344794821546,461524.0,12518144.0,7292339212.0
8192,7680,4096,0.572190982673066,637726.0,13180377.0,7418449492.0
8192,7936,4096,0.3815527923417253,658646.0,20593721.0,14017281877.0
8192,8192,4096,0.7778521360090433,636425.0,6292224.0,3665000977.5
8192,8448,4096,0.38016682371758526,774207.0,21975723.0,14239261718.0
8192,8704,4096,0.5081695446577117,776847.0,17505572.0,10004374866.0
8192,14080,4096,0.776811170776688,1120210.0,10879744.0,6981233718.0
8192,14336,4096,0.7778202751407619,1144009.0,11010816.0,6168780693.0
8192,16128,4096,0.7769338907443426,1310431.0,12452608.0,7606178533.0
8192,16384,4096,0.7778149639834118,1300931.0,12583680.0,8553705660.0
8192,16640,4096,0.7718326093941025,1442752.5,13239040.0,7349281510.0
8192,32512,4096,0.7773586519190427,2627723.0,25035589.5,16057309642.0
8192,32768,4096,0.7777963726536021,2649024.0,25166592.0,16275829024.0
8192,33024,4096,0.7746273232429322,2772384.5,25845472.5,16157113411.5
8192,65536,4096,0.7777870756590052,5360146.5,50332416.0,31125020396.0
8192,65792,4096,0.7760444636486281,5567329.0,51057213.0,30955897899.0
8192,66048,4096,0.7764303793978191,5597552.5,51119298.5,31100115995.0
8192,128256,4096,0.7774497133461481,10645277.0,98697995.0,59879353781.0
8192,130816,4096,0.7776702223075818,10756154.0,100533196.0,61455568679.0
8192,131072,4096,0.7777824268292283,10747317.0,100664064.0,62470372342.5
8448,2048,4096,0.473802072047226,272902.5,4588290.0,3446159954.5
8448,4096,4096,0.6820332804342326,425443.0,5112576.0,3072542042.5
8448,4608,4096,0.5765792901810619,437324.0,8061696.0,4626843387.0
8448,4864,4096,0.45424826427802545,450044.0,11338496.0,6650686250.0
8448,5376,4096,0.44448953239666195,466044.0,12780599.5,7389653020.0
8448,7680,4096,0.5783883131524283,643965.0,13365799.5,7512167509.0
8448,7936,4096,0.3823784921022676,670526.5,21205831.5,14180870928.0
8448,8192,4096,0.7660697293752804,732426.0,6947584.0,4484887739.0
8448,8448,4096,0.3805774384092789,787767.0,22645677.0,14804418716.0
8448,8704,4096,0.4994267423128027,779286.0,18414141.0,10639444388.0
8448,14080,4096,0.37982822982264874,1314091.5,37786738.0,22762344134.0
8448,14336,4096,0.37980860672713596,1332651.0,38474938.0,23736920007.0
8448,16128,4096,0.3808036657290589,1498752.5,43206867.0,29254063512.5
8448,16384,4096,0.3796072893114946,1514095.0,43985705.0,27404857092.0
8448,16640,4096,0.3800567041541742,1516014.0,44637296.0,30622698055.0
8448,32512,4096,0.37933476685840395,2982345.0,87317078.0,46898023877.0
8448,32768,4096,0.38007163981162634,2992846.0,87889788.0,49367484492.0
8448,33024,4096,0.38059017544857654,3012906.0,88494971.0,47332745492.0
8448,65536,4096,0.379163793574672,6070517.5,176052764.5,93481571733.5
8448,65792,4096,0.3672421619657088,6240535.5,180219019.0,92429830525.5
8448,66048,4096,0.37671226081395287,6246573.0,178175165.0,92419830231.0
8448,128256,4096,0.3725720298978299,11783783.0,348549112.0,207059882916.0
8448,130816,4096,0.37736724553970413,12014033.0,352525750.0,198941108690.0
8448,131072,4096,0.37460441813545814,11924250.0,354935564.5,211271403230.0
8704,2048,4096,0.47457149435616997,272963.0,4719364.0,3703681591.5
8704,4096,4096,0.6832144599753165,426724.0,5243648.0,3118033994.0
8704,4608,4096,0.5815858823287605,438404.0,8192769.0,4740989299.5
8704,4864,4096,0.45009246053808405,455563.0,11780864.0,6820424100.0
8704,5376,4096,0.4542208297184129,473964.0,12911360.0,7331739816.0
8704,7680,4096,0.5832350498515513,654326.0,13588312.0,7512985224.5
8704,7936,4096,0.3840412280658424,772927.0,21783522.0,13684205451.0
8704,8192,4096,0.7680473606385575,743766.0,7078656.0,4463867588.0
8704,8448,4096,0.381026081714223,792486.0,23313065.0,15202516164.0
8704,8704,4096,0.5196030963201173,789846.0,18111815.5,10366854884.0
8704,14080,4096,0.5200025873791589,1312811.0,29266468.0,18164187203.0
8704,14336,4096,0.5599520627588477,1313532.0,26993859.0,16754025558.0
8704,16128,4096,0.4735104059546992,1515333.0,37194164.0,22906359980.0
8704,16384,4096,0.5619453353778435,1486973.0,30689250.0,19316978850.0
8704,16640,4096,0.49342371444448374,1513493.0,36752065.5,22583735449.5
8704,32512,4096,0.47469953041698676,2952564.5,74781335.5,43902603744.5
8704,32768,4096,0.5349631155620893,2946689.0,65701008.0,39214179749.5
8704,33024,4096,0.483648502970045,3062026.5,74511829.0,44883025899.0
8704,65536,4096,0.517424755107426,6055912.0,137022127.0,79804262446.0
8704,65792,4096,0.4909727232590145,6295495.0,146074822.0,83762961304.0
8704,66048,4096,0.4493032258276787,6278175.0,160083214.0,92976360014.0
8704,128256,4096,0.4979302422871641,11909402.5,280389533.5,162250996112.0
8704,130816,4096,0.39727923049159697,12302148.0,350447992.0,195755908960.0
8704,131072,4096,0.510268975125042,12045946.0,278627674.0,160512475468.0
14080,2048,4096,0.4842720098358071,285242.0,7471874.0,5564524137.0
14080,4096,4096,0.6900245018290098,613365.0,8258304.0,5462006322.0
14080,4608,4096,0.6063700911756198,644005.5,12344189.5,7129420910.0
14080,4864,4096,0.47352127602155625,767847.0,18149276.0,10942645298.0
14080,5376,4096,0.4502572881683834,800907.0,21049753.5,12429866254.5
14080,7680,4096,0.5849560322156476,1128250.0,21872451.0,13792396579.0
14080,7936,4096,0.3795049574088496,1185310.0,35517520.5,20512528691.5
14080,8192,4096,0.776811170776688,1132010.0,10879744.0,6313290473.5
14080,8448,4096,0.3777229382737301,1314931.0,37927626.0,23292507909.0
14080,8704,4096,0.4948821596726211,1308652.0,30998514.5,19030328416.0
14080,14080,4096,0.42166750950433973,2040618.0,58305441.0,38678331995.0
14080,14336,4096,0.7516525484626375,2124539.0,21893760.0,13367208608.0
14080,16128,4096,0.4300188824637474,2389380.0,65718095.0,41452282088.0
14080,16384,4096,0.7755725880226557,2265700.0,21916636.0,13885686418.0
14080,16640,4096,0.4230084474428542,2424021.0,68727768.0,47866190127.0
14080,32512,4096,0.4210415062841968,4992644.5,134782373.5,79718068086.5
14080,32768,4096,0.4219866372789448,5005244.0,135598287.0,85729396089.0
14080,33024,4096,0.4216824891514322,5006488.0,136737135.0,80604036031.5
14080,65536,4096,0.42035836660890064,10019888.0,272032939.0,141731288276.0
14080,65792,4096,0.41533202591259993,10133161.0,275711909.0,139413866718.0
14080,66048,4096,0.41359021339417507,10165397.0,277617133.5,141824481099.0
14080,128256,4096,0.4141452051006165,19734669.0,538678490.5,315440555645.0
14080,130816,4096,0.41608150559294277,20211378.5,547425449.0,308547483721.5
14080,131072,4096,0.4135001828910041,19976416.5,551174256.5,320392404391.0
14336,2048,4096,0.48455256163052274,286283.0,7602948.0,5850613787.0
14336,4096,4096,0.6905992105686192,618166.0,8389376.0,5583314434.0
14336,4608,4096,0.60719923207273,651846.0,12537697.5,7189919525.5
14336,4864,4096,0.4716875323158628,774167.0,18551068.0,11151840305.0
14336,5376,4096,0.44740260584768915,810607.0,21556122.0,12926611535.0
14336,7680,4096,0.553941615525284,1134810.0,24191230.0,15204038746.0
14336,7936,4096,0.3781369558876021,1185170.5,36250690.5,24949451341.0
14336,8192,4096,0.7778202751407619,1136930.0,11010816.0,6829329456.0
14336,8448,4096,0.37830079341262524,1322011.5,38577679.0,27320250648.0
14336,8704,4096,0.4961447125907875,1312692.0,31473341.5,19445295189.0
14336,14080,4096,0.4203493322033134,2146078.5,59515066.5,41109562799.0
14336,14336,4096,0.7459248020133281,2107158.5,22953998.0,14026667066.5
14336,16128,4096,0.4300600938296644,2404940.0,66907453.0,42237588384.0
14336,16384,4096,0.7776330999598471,2273823.0,22042789.0,13752795130.0
14336,16640,4096,0.4206300089657656,2539704.0,70296495.0,50366890232.0
14336,32512,4096,0.7636029143437814,4747645.0,47416228.0,27723601356.0
14336,32768,4096,0.7691015532570533,4768941.5,46336508.5,27522204487.5
14336,33024,4096,0.7630852915194453,4844162.0,48300734.0,28728959285.0
14336,65536,4096,0.7699497951835855,9503004.0,92221023.0,54951142422.0
14336,65792,4096,0.7342988730451336,9679646.0,111493095.0,64987198588.0
14336,66048,4096,0.7545519133564833,9678652.0,101121540.0,59876625979.0
14336,128256,4096,0.7378273318798494,18821248.0,213698714.0,123414290932.0
14336,130816,4096,0.7670550721268605,19127849.0,187131138.0,108488984288.0
14336,131072,4096,0.7700082367482475,19155308.0,184376583.0,110613161539.0
16128,2048,4096,0.4862676682017974,311083.0,8520448.0,6182317993.0
16128,4096,4096,0.6941115174241133,642685.0,9306880.0,5879301969.5
16128,4608,4096,0.5923684237208242,781846.0,14724353.0,8926724923.5
16128,4864,4096,0.46262190135668274,813807.0,21269116.0,12668440643.0
16128,5376,4096,0.4622840894108804,944528.0,23523596.5,13934528352.0
16128,7680,4096,0.5862153193922112,1305051.0,24965218.0,13965406633.0
16128,7936,4096,0.37825584192772005,1370032.0,40772299.5,23573761753.0
16128,8192,4096,0.7769338907443426,1299012.0,12452608.0,7252792096.5
16128,8448,4096,0.3791118441650824,1514433.5,43336545.5,25322055890.0
16128,8704,4096,0.48965583537341867,1529894.0,35919056.0,22337688684.0
16128,14080,4096,0.4206634130777304,2403681.0,66913239.0,43274452809.5
16128,14336,4096,0.7456716003875803,2293682.0,25855677.5,15768359668.0
16128,16128,4096,0.43015158286798966,2749583.0,75256425.5,47337038236.5
16128,16384,4096,0.7758235436291282,2604065.0,25066681.0,15720878849.0
16128,16640,4096,0.41998429117677605,2798788.0,79179891.0,54663787630.0
16128,32512,4096,0.43052525856236795,5795907.5,151588456.5,80028666763.5
16128,32768,4096,0.43088370117881486,5699969.0,152675439.0,82627962791.0
16128,33024,4096,0.4270869997892714,5711850.5,155005671.5,93550240953.0
16128,65536,4096,0.4279976636789766,11262855.0,307056195.0,185534380583.5
16128,65792,4096,0.4257034005246594,11615501.5,309623660.0,178975999684.5
16128,66048,4096,0.42373210420788016,11647338.5,311946412.5,183060994077.5
16128,128256,4096,0.427221404416641,22840121.0,601817100.0,350000120019.0
16128,130816,4096,0.42763387729931623,23123245.0,613338796.0,343742410235.0
16128,131072,4096,0.4257694273989419,23072163.0,616756180.0,359827108857.0
16384,2048,4096,0.48648127818606274,314082.0,8651520.0,6133287403.0
16384,4096,4096,0.6945505796976184,652005.0,9437952.0,5975063466.5
16384,4608,4096,0.5928111257621158,783527.0,14939167.0,9097120060.5
16384,4864,4096,0.46566539158427783,820327.0,21470119.0,14934436065.0
16384,5376,4096,0.45875349397380316,947888.0,24071833.0,14298697869.0
16384,7680,4096,0.5524058921976776,1314551.0,27754870.5,17191547874.5
16384,7936,4096,0.37861212160184216,1361511.0,41393268.0,27544164009.0
16384,8192,4096,0.7778149639834118,1296172.0,12583680.0,8309307905.0
16384,8448,4096,0.3784452610239518,1517753.0,44076193.5,26575960721.0
16384,8704,4096,0.4972680452153436,1499773.0,35878337.0,22356839131.5
16384,14080,4096,0.4206326177601227,2410700.0,67979212.0,44060329130.0
16384,14336,4096,0.7502166572459967,2311220.0,25665460.0,15477534602.0
16384,16128,4096,0.4299957272802226,2782663.0,76473999.0,47180961243.5
16384,16384,4096,0.777595083785014,2610025.0,25196988.5,15886399419.0
16384,16640,4096,0.4225758016762749,2946591.0,80039006.0,47080841971.0
16384,32512,4096,0.7768777043335334,5337825.5,50211710.5,30064176354.5
16384,32768,4096,0.7777844763581635,5314727.0,50333201.0,30730899095.0
16384,33024,4096,0.774643501700913,5527228.0,51657946.0,31564338647.5
16384,65536,4096,0.770703862714067,10882616.0,104939475.5,63231821583.0
16384,65792,4096,0.7747783095072308,11076415.5,102874943.5,61989777822.0
16384,66048,4096,0.7764306111942767,11086812.5,102139088.5,61336759135.0
16384,128256,4096,0.7770868386835431,21418232.0,197821262.0,115906477818.0
16384,130816,4096,0.7774955781559444,21796027.0,201277175.0,118537430640.0
16384,131072,4096,0.7755620520201416,22030913.0,204006707.0,127210772230.0
16640,2048,4096,0.4798555334534354,434484.0,8913664.0,6285070707.0
16640,4096,4096,0.68814109784486,743247.0,9831168.0,6959606384.0
16640,4608,4096,0.5961782030386638,788006.5,15027220.5,9094895843.0
16640,4864,4096,0.4694235294272645,825967.0,21634312.5,15449403248.0
16640,5376,4096,0.45623963916067467,954047.5,24574359.5,14494140648.0
16640,7680,4096,0.5890542245254468,1320051.5,25553448.5,16104298232.0
16640,7936,4096,0.37851466094248687,1372753.0,42047133.0,28116092862.0
16640,8192,4096,0.7718326093941025,1428572.0,13239040.0,9669254086.0
16640,8448,4096,0.37892092674864153,1531673.0,44727118.5,26545607473.5
16640,8704,4096,0.4805635387335697,1516233.0,37799892.0,23819120927.0
16640,14080,4096,0.4202953380494555,2427639.5,69085678.5,45270121123.5
16640,14336,4096,0.7441942606879794,2439605.0,26874622.5,16412588073.5
16640,16128,4096,0.43064635356059594,2803584.0,77570548.0,48057247357.0
16640,16384,4096,0.7724982499681812,2736183.0,26372330.0,16505496126.0
16640,16640,4096,0.42045217533101187,2923244.0,81620382.5,56840547174.0
16640,32512,4096,0.41777971878381237,5872350.0,160264773.0,85517477666.0
16640,32768,4096,0.425138202927672,5862207.0,159283490.0,89682124358.0
16640,33024,4096,0.4261409342497958,5911671.5,160197941.5,84676184903.5
16640,65536,4096,0.4220539686787451,11695317.5,320448964.5,199688910924.0
16640,65792,4096,0.40894543654041315,12011739.0,329651831.0,200973735792.0
16640,66048,4096,0.41207643338423766,11930165.0,329029523.5,201982303655.5
