M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
16128,14080,4096,0.4365198477789177,1325132.0,34528503.0,20405223269.0
16128,14336,4096,0.7245816856525911,1285972.5,13303043.5,7659867738.0
16128,16128,4096,0.44333782463668686,1551196.0,38956806.5,25844561077.0
16128,16384,4096,0.739594545899171,1455734.0,13892508.0,7991616190.0
16128,16640,4096,0.44178656574577135,1539612.5,40322689.0,27182622746.5
16128,32512,4096,0.44292911803843205,3081628.0,78647695.0,50450802916.0
16128,32768,4096,0.44314107870695707,3077087.5,79177773.5,51455054078.5
16128,33024,4096,0.44283138904535513,3111771.5,79876097.5,50350838323.0
16128,65536,4096,0.44111896686222607,6258481.0,159046443.0,83084194268.0
16128,65792,4096,0.4396261691845232,6348858.0,160179020.0,84366399559.0
16128,66048,4096,0.44062226264578047,6364938.0,160640281.0,84552077020.0
16128,128256,4096,0.4370365749933977,12366116.0,313954031.0,191268582635.0
16128,130816,4096,0.4309852282693337,12589638.0,324358045.0,190131052194.0
16128,131072,4096,0.44111922774775797,12526509.0,317973392.0,192950793466.0
16384,2048,4096,0.49276186175433206,179361.0,4498372.0,3173319218.0
16384,4096,4096,0.6702050419677315,354123.0,5063371.0,3342184685.0
16384,4608,4096,0.5894218559593635,439564.0,7705505.5,5104186891.0
16384,4864,4096,0.48010023659780937,454324.0,10994284.0,6823674657.5
16384,5376,4096,0.4739828886864171,541925.0,12323338.0,7707217231.0
16384,7680,4096,0.5794139801006435,724046.0,13245345.0,7802175233.0
16384,7936,4096,0.4026574273703577,742186.5,21220588.0,12720850087.5
16384,8192,4096,0.7414488306882384,719287.0,6979946.0,4378145219.5
16384,8448,4096,0.4006209234851244,816887.0,22675521.0,13732963792.0
16384,8704,4096,0.5647659942363112,809807.0,15688688.0,9155324878.0
16384,14080,4096,0.43679834994871136,1331052.0,35055098.0,20559664259.5
16384,14336,4096,0.7307846713801416,1288852.0,13037073.5,7483592536.0
16384,16128,4096,0.44365817403518243,1542894.0,39547045.0,25555964547.0
16384,16384,4096,0.7411349672020685,1467015.0,13974670.0,7997426150.0
16384,16640,4096,0.4382138233117762,1600134.5,41287216.0,24082012387.0
16384,32512,4096,0.7412352143052849,3001831.0,27833711.0,15015307501.0
16384,32768,4096,0.7412712554624659,2976545.5,27923089.0,17265843499.0
16384,33024,4096,0.7385149703157342,3082428.0,28785865.0,17935213100.0
16384,65536,4096,0.7398236568176351,5974254.0,56350132.0,36080834647.0
16384,65792,4096,0.7375845024277594,6077365.0,57596135.0,36116737853.5
16384,66048,4096,0.7407476191361011,6083095.0,56886616.5,35730832601.0
16384,128256,4096,0.7410482402986049,11865631.0,109673427.0,67602010226.0
16384,130816,4096,0.7411528214869546,12055109.0,111718518.0,68226865346.0
16384,131072,4096,0.7403565392445556,12182071.0,112303357.0,70637589472.0
16640,2048,4096,0.48715248501268227,250202.0,4632016.0,3314087059.0
16640,4096,4096,0.6648188401073829,420164.0,5265284.0,3628751195.0
16640,4608,4096,0.5911529343427334,440404.0,7781674.0,5144947758.0
16640,4864,4096,0.48406851741469226,461724.0,11061394.0,6880332514.5
16640,5376,4096,0.47211975393547506,542325.0,12569790.0,7908317715.5
