M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
14336,4096,4096,0.6887021971998704,630686.0,8599660.0,5674277398.0
14336,4608,4096,0.6076262264515077,674647.0,12752439.0,7284079862.0
14336,4864,4096,0.4750033803076637,793128.0,18760395.0,11128918618.0
14336,5376,4096,0.4497862180651678,831929.0,21848840.0,12750464479.0
14336,7680,4096,0.5593033695838284,1183292.0,24295166.0,15235510542.0
14336,7936,4096,0.38127544076920145,1222572.0,36718084.0,23589789121.0
14336,8192,4096,0.7741831226272987,1162292.0,11430176.0,7420313246.0
14336,8448,4096,0.3814861240582323,1345033.5,39058054.5,26230232378.0
14336,8704,4096,0.5132697840613335,1344413.0,30823217.5,19063302657.0
14336,14080,4096,0.42421479204020696,2211623.0,60167200.0,38089506211.0
14336,14336,4096,0.7439557250830313,2184281.5,23590512.0,14392352170.0
14336,16128,4096,0.43312126337722107,2474026.0,67765615.0,41188993962.0
14336,16384,4096,0.7739994286943164,2337362.5,22873784.0,13993698108.0
14336,16640,4096,0.4237564755689811,2601029.5,71151970.5,49629753617.5
14336,32512,4096,0.4603343116057895,5452014.0,129257540.0,92019142327.0
14336,32768,4096,0.6821553118337698,5293131.0,70424237.0,70731661297.0
14336,33024,4096,0.4566472021653924,5702739.0,132285029.0,97134643822.0
14336,65536,4096,0.4842769453729655,12139807.0,247505302.0,258744504429.0
14336,65792,4096,0.46888521020971524,12100607.0,256997899.0,242762963600.0
14336,66048,4096,0.46862804280408066,12107964.0,258075526.0,240933811819.0
14336,128256,4096,0.4724255223674299,23725356.0,497222366.5,446435051806.5
14336,130816,4096,0.4714750583987343,24389016.5,508287890.5,474585417293.5
14336,131072,4096,0.48008208982127987,24423693.0,499169354.0,499720478887.0
16128,2048,4096,0.48771454526656643,320323.0,8640592.0,5169068224.5
16128,4096,4096,0.6921385972177349,665127.0,9542907.0,5733982119.0
16128,4608,4096,0.5920023088725895,787008.0,15013383.0,9260032684.0
16128,4864,4096,0.4640250635032892,839069.0,21599043.0,12650875427.5
16128,5376,4096,0.4610099298863452,971710.5,24018231.5,13955237214.0
16128,7680,4096,0.5562215103270889,1353134.0,27549711.0,17264970127.0
16128,7936,4096,0.3816563237401363,1393274.0,41280939.0,27562462576.5
16128,8192,4096,0.7733107799079851,1322293.0,12923535.0,8352795766.0
16128,8448,4096,0.38208258398084904,1545516.0,43896146.0,25875452963.5
16128,8704,4096,0.4917432994884803,1534936.0,36408865.0,22248641706.0
16128,14080,4096,0.42392609600909154,2445625.0,67734947.0,43916721905.0
16128,14336,4096,0.7475711922293402,2349064.0,26056560.0,15898459821.0
16128,16128,4096,0.43287831190609516,2823887.5,76274149.5,45595692349.0
16128,16384,4096,0.7723083259430763,2647107.0,25987083.0,16914373693.0
16128,16640,4096,0.4221622873052576,2868869.0,80294255.0,54310451637.0
16128,32512,4096,0.45701679102761195,6224883.5,146429973.0,101130922048.5
16128,32768,4096,0.6721761735741683,6061862.0,82254529.0,78605786207.0
16128,33024,4096,0.4557977278044504,6309689.5,149060748.5,111788427902.5
16128,65536,4096,0.48316372379336286,13651341.0,279144354.0,282364529880.0
16128,65792,4096,0.4666937004850791,13648941.0,290438777.0,275945868335.0
16128,66048,4096,0.4673978318928072,13582821.0,291084253.0,268421692937.0
16128,128256,4096,0.47080645706900437,26860761.0,561301423.0,508683193721.0
16128,130816,4096,0.4708418543372539,27530410.0,572450790.0,518310100751.0
16128,131072,4096,0.47827928111192675,27521923.0,563819623.0,558345183497.0
16384,2048,4096,0.4878888557788607,323923.0,8773008.0,5304740892.0
